ChIJgz0lJyz1QQ0RH2o03SJXwW4,Sushicome,,"Calle de Alcorcón, 28, Parla",912680975,,"{""comercial@xiaoxiong.pt""}",http://www.sushicome.es/,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJm5_cN1b1QQ0RnROv3px_1zA,Pizzería Mediterránea Parla,,"Calle el Cebadero, 2, Parla",919475563,,,https://glovoapp.com/es/es/parla-pinto/pizzeria-mediterranea-parla-pinto/?utm_sourc{%E2%80%A6}_medium=organic&utm_campaign=google_reserve_place_order_action,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJvYmaEwD1QQ0RPxc7f5sFMaE,Restaurante KFC,,"Calle Leganés, 33, Parla",917297573,,,https://www.kfc.es/,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJlTCrSfD1QQ0RKKjfQSKKcDU,Bamboo Green,,"Calle la Pila, Parla",,,,,,4.0,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJmRw39jn1QQ0RjNvdDqOuzwc,Restaurante AkiPan,,"Calle el Cebadero, 11, Parla",911480294,,,https://www.instagram.com/akipanrestaurante/,,3.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJE9uC7Fn1QQ0RCPMn1tQ37yo,Papa Johns Pizza,,"Calle Leganés, 33, Parla",918603545,,,https://www.papajohns.es/?utm_source=yext-google-my-business&utm_medium=organic-search&utm_campaign=local-listing,,3.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJH5_2-cv1QQ0R2rcYF2p-qSo,Bistro Burger,,"Calle el Cebadero, 4, Parla",913766546,,,http://www.bistroburger.es/,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJ821Vf471QQ0RDxnmXvXOSiE,Monte Santo Bar,,"Calle de la Paloma, 82, Parla",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJFUv1s5X1QQ0R6Apz6Sn8X9o,Bar restsurante El que te dije,,"Calle de la Paloma, 82, Parla",,,,,,4.4,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJc_yWdC71QQ0RG_perKbpVKw,Bar Alcazar,,"Travesía Aranjuez, Nº12, Parla",,,,,,4.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJnZhRfmr1QQ0R2JPdpPSRWAo,Vannila Pastelería cafetería,,"Calle Aranjuez, 16, Parla",918135048,,,https://instagram.com/vannilapastelerias?igshid=MzNlNGNkZWQ4Mg==,,4.4,,"{""restaurant"", ""cafe"", ""bakery"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJZxduxjH1QQ0R0kLOd-9Gxgk,Restaurante Cuenco de Oro,,"Calle San Blas, 17, Parla",916996622,,,,,3.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJXT8XgzH1QQ0RmuB3kFUB5xM,Restaurante Mundo Kebab,,"Calle Leganés, 19, esquina, Parla",655830463,,,https://rektox.com/mundo-kebab-parla-1887298-web,,4.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJ980t0Db1QQ0R4VvMmYUnP4o,Restaurante Kebab Sali,,"Calle San Antón, 64 Bis, Parla",916057148,,,https://www.kebabsali.com/,,4.2,,"{""restaurant"", ""meal_takeaway"", ""meal_delivery"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJh0Q27jP1QQ0RxKuxs-kWrCA,parla kebab house,,"Calle Río Guadiana, 2, Parla",916999537,,,http://www.parlakebabhouse.es/,,3.5,,"{""meal_delivery"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJNyBIujD1QQ0RQuWVVET7emc,Bar restaurante Puchero de Reyes,,"Plaza San Juan, 1, Parla",912980065,,,http://pucherodereyes.es/,,3.9,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJJZeIJDH1QQ0RAnCye2iCasE,Domino's Pizza,,"Calle la Sal, 52, Parla",916055051,,,https://www.dominospizza.es/,,4.4,,"{""meal_takeaway"", ""meal_delivery"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJEbGyJzH1QQ0Rednv7haG-I4,China House Restaurant,,"Calle Real, 66, Parla",,,,,,4.2,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJDVxyQTH1QQ0RrKLePd_UKZ0,Comida China,,"Calle Leganés, 7, Parla",911298970,,,https://parla365.es/buffet-libre/#comida_china,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJJcIE5DP1QQ0RNhSV3qtAajM,Cafetería Churreria Rafael,,"Calle Río Ebro, 20, Parla",910346767,,,,,3.6,,"{""cafe"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ7_3c4m_1QQ0RGLI3hkRyv1Q,soogoodfitt,,"Calle Río Sil, 4, Parla",919481314,,,https://soogoodfitt.cms.webnode.es/,,4.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJMVAq9Ib1QQ0RuEnMbK6X9Y4,L E G A N E S,,"Calle Río Tajo, 3, Parla",,,,,,,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJq6TUjRz1QQ0Rw0yrEW79qp8,El Rincón del Roco,,Parla,672374343,,,,,3.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJI67hejH1QQ0R2wkbfC0f-SE,Bar Cervecería,,Spain,,,,,,4.2,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJO5BBSjH1QQ0RILOKUO79Os8,El Raíl,,"Calle Real, Parla",659101592,,,,,4.2,,"{""cafe"", ""bar"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJIeyIJDH1QQ0RY4Rnuteo15Y,Grupo Zena Pizza S.A.,,"Calle la Sal, 52, Parla",,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJmePu4jP1QQ0RjD3sf3IPe74,Restaurante Brasa y Sabor,,"Calle Río Tajo, 13, Madrid",637953571,,"{""85jeremyduran2005@gmail.comClosed""}",https://m.facebook.com/Brasaysabor/,,3.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ1Sf4Nrf1QQ0R-D6pCmlyBPc,Cafetería Sierra III,,"Calle Real, 84, Parla",916052366,,,https://cafeteria-sierra-3.eatbu.com/,,4.2,,"{""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJ8zsshhL1QQ0RR2MLvtvVgVo,La casa del sazón,,"Calle de la Paloma, 14, Parla",660830311,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJm8NwtcX1QQ0R9ELuGeYyoSw,Buenacatering,,"Calle de Alcorcón, 14, Parla",666098348,,,https://buenacatering.metro.rest/,,5.0,,"{""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJwe7jc5z1QQ0R8k2uE4TCBZY,Capricho Gusto Restaurante,,"Calle Río Duero, 1, Parla",641216881,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ67rLvwv1QQ0RDbHTIEZTXS4,Mitto,,"Calle Río Guadiana, 9, Parla",600898751,,,https://instagram.com/mitto_bar?igshid=YmMyMTA2M2Y=,,4.7,,"{""cafe"", ""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJI_dmEa31QQ0RQhDRej36IDE,Kebab low cost pizzeria,,"Calle San Antón, 58, local 4, Parla",910964857,,,,,3.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJC3pvKTf1QQ0RC3NMeaBo6Z0,Desayunos Meriendas,,"Calle San Antón, 58, Parla",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJC-L47DP1QQ0RzrHQVfIgL3Q,Cafetería Michelle,,"Calle Río Ebro, 31, Parla",672082774,,,,,4.6,,"{""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJkThP4jH1QQ0R4kNkbmKu_6g,Bar CAÑONES Y TAPONES,,"Calle de Alcorcón, 7, Parla",662182112,,,https://bar-canones-y-tapones.eatbu.com/,,4.4,,"{""bar"", ""liquor_store"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJv7bNyhr1QQ0RBZv2VWbIQss,Bar Sophie Ella,,"Calle Río Guadiana, Parla",642921274,,,,,4.8,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ4RLO8Db1QQ0R96CUdLFoAF4,Bar Chena Cerveceria,,"Calle de Ciudad Real, 6, Parla",,,,,,4.2,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJlfzmY2D1QQ0RVKaDOZ9APQo,100 Montaditos,,"Plaza San Juan, 2, Parla",,,,https://spain.100montaditos.com/es,,3.7,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJR0c3JjT1QQ0RYsp-alP4A5E,Churrería Chocolatería Montesol II,,"Calle Valladolid esq, Calle Guadalajara, Parla",607967679,,,http://vivirenparla.com/actividades/hosteleria-y-restaurantes/cafeterias/churreria-chocolateria-montesol-ii,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJxcmAYDb1QQ0RiLtdjbOGoTE,Restaurante Salpi,,"Calle de Burgos, 6, Parla",916995460,,,https://carta.avocaty.io/salpi,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJkZJkDzf1QQ0RiaJWUgseHp8,Polleria Bermejo,,"Galeria Comercial Pto 5, Calle de Pinto, 39, Parla",,,,,,4.4,,"{""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJu_AzQwL1QQ0RKQ__7tASv1g,食字路口,,"Calle de Burgos, local 4, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJt43rCsf1QQ0RCutzY6UhqXw,Tacos Delicias,,"Calle Segovia, 7, Parla",631907607,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJh2q_MEj1QQ0RapEzcYcSx7Q,Restaurante Linares,,"Calle de Pinto, 59, Parla",916991721,,,http://www.restaurantelinares.com/,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJfYvc3zX1QQ0RIWV1q2Mcjjk,Argentinissima Parla,,"Argentinissima Parla, Calle de Cuenca, 34, Parla",916981033,,,https://argentinissimaparla.eatbu.com/?lang=es,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJO4tbnEn1QQ0RavLUnyeR9-Q,La Oliva de Oro,,"Calle de Juan XXIII, 44, Parla",657042938,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ3e5ltUn1QQ0RyOxSgGp8Fl8,Bar Nieves,,"Calle de Pablo VI, 6, Madrid",,,,,,4.0,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJE1CegBH1QQ0RYIugFLCC4o8,Restaurante chino La Paz,,"Calle de Pinto, 77, Parla",916057655,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJxyXALdj1QQ0RSSA0i4ADOhM,Arroz & Sushi PIPI,,"Calle de Pinto, 60, Parla",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJZWUOH271QQ0RNPIAZN6d5gY,L.C. COMIDA PERUANA,,"Calle de Pinto, 81, Parla",641808561,,,https://lc-comida-peruana.eatbu.com/,,2.0,,"{""restaurant"", ""cafe"", ""bar"", ""liquor_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ_____89XC7QRpUQa8l338ec,Restaurante Lucho's Chicken,,"Calle Luis Morales, 1, Parla",912498524,,"{""pedidos@luchoscocinaperuana.com"", ""pedidos@luchoscocinaperuana.es""}",https://www.luchoscocinaperuana.es/,,3.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJu9AmdvSLQQ0R65FTGIVGpQw,DÖNER KEBAP TURCO ( El Primer Kebap de Parla),,"Calle de Pinto, 53, Parla",911662829,,,,,4.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ4TYYaDb1QQ0RNBqCLFFCv8s,Asador de pollos Xuli,,"Calle de Burgos, 29, Parla",916990226,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJu_2NyTf1QQ0ROyv6RMdisAo,Bar cafetería los amigos,,"Calle de Cuenca, 2, Parla",,,,,,4.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJvQI7j2P1QQ0RG2hnB1nk_K0,Master Dim Sum,,"Calle de Pinto, 85, local 8, Parla",614207936,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ6fv611_1QQ0RKlsF0rUwpw0,Restaurante Chino Dragón Oriental,,"Calle de Cuenca, 3, Posterior, Parla",,,,,,4.7,,"{""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJzZJkEYf1QQ0Rv_RAqCml7vY,Restaurante “Malak”,,"Calle Picasso, 3, Parla",674338735,,,https://qrmenus.s3.eu-west-1.amazonaws.com/MALAK/MALAKMEN%C3%9A.pdf,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ7fPFKX31QQ0R_-Qzva5jJuQ,Mr Chef Kebab Pizza & Fried Chicken,,"Calle de Pinto, 85, Local 7, Parla",624618248,,,https://mrchefparla.com/,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJe8dBrDf1QQ0Rf6vhi7EngSo,Michelados Bar,,"Calle de Pinto, 45, Posterior, Parla",,,,,,3.5,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJn2gxOE71QQ0R3WuF09O_Lbg,100 Montaditos,,"El Ferial, Centro Comercial, Ctra de Pinto, s/n, Parla",,,,https://spain.100montaditos.com/,,3.6,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJW3rVy0_1QQ0RIAjPQDVo61Y,Tiene Sabor,,"Carretera Pinto, 1, Parla",916054846,,,,,2.9,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJc8tWr0_1QQ0RD0hF2K49AD4,Burger King,,"El Ferial, Calle París, 14, Centro Comercial, Parla",,,,,,3.7,,"{""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJgT5fwk71QQ0RGxy3sTfqb-I,Rodilla,,"Calle de Pinto, Parla",,,,,,,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJTxGZXk71QQ0RnHIQhnyapqA,Centro Comercial El Ferial,,"Calle de Pinto, s/n, Parla",916996033,,,http://www.elferial.es/,,3.8,,"{""shopping_mall"", ""supermarket"", ""shoe_store"", ""travel_agency"", ""atm"", ""clothing_store"", ""grocery_or_supermarket"", ""finance"", ""car_repair"", ""health"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJw3WYIVf1QQ0RHEfPZemzOXY,Foster's Hollywood,,"C.C. El Ferial - Carretera . de Parla a, Calle de Pinto, s/n, Parla",916055956,,,https://fostershollywood.es/,,4.2,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJ_agDzVT1QQ0RjZaKJqQzb04,VIPS,,"Calle de Pinto, S/N, Parla",629820719,,,https://www.vips.es/restaurantes/parla/vips-ferial-parla?&utm_medium=organic&utm_source=gmb,,4.5,,"{""restaurant"", ""meal_takeaway"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJE5ZskIL1QQ0RLcQWFesaTVA,llaollao,,"El Ferial, Centro Comercial, Calle de Pinto, s/n, Parla",,,"{""info@llaollao.es""}",https://www.llaollaoweb.com/es/tienda/parla-el-ferial/?utm_campaign=google-local&utm_source=G,,4.1,,"{""meal_takeaway"", ""meal_delivery"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJU1TsFET1QQ0RYhArcBk36Rw,KFC,,"Calle de Pinto, s/n, Parla",913250433,,,https://www.kfc.es/encuentra-tu-kfc/kfc-parla-cc-el-feria/,,4.0,,"{""meal_takeaway"", ""meal_delivery"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJu94a61j1QQ0R4eDqk14xrbM,POMODORO Pizza Pasta Burritos,,"Calle de Pinto, Parla",,,,,,3.2,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJLTFzN9b1QQ0RzlYXHSuEdRM,Restaurante Argana,,"Calle París, 24, Parla",910116481,,"{""info@arganarestaurante.es""}",http://arganarestaurante.es/,,4.1,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJa5MBP6H1QQ0RZaBPFnUVZf8,Oasis Shisha Lounge,,"Calle París, 18, Parla",627116575,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJsbNjwE_1QQ0RrNzN9vCxwYU,Cíes Restaurante,,"Calle Londres, 29, Parla",916052122,,"{""cies-yuca@outlook.com""}",http://cies-yuca.wixsite.com/cies-yuca,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJy6DjFVD1QQ0RGAGdmNgKqzM,Bar-Restaurante La Puerta de Alessia 2,,"Calle Londres, 54, Parla",695590506,,,,,4.0,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJoeb4Yor1QQ0RgCWY_Z_bdkI,TGB - The Good Burger,,"Centro Comercial El Ferial, Calle de Pinto, s/n, Parla",916996033,,,http://www.thegoodburger.com/,,3.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJI0vLOID1QQ0RLEQKomv8eCU,Restaurante La Glorieta,,"Calle Londres, 54, Parla",,,,,,2.0,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ0c4o_ZP1QQ0Ro0fpRyr7rSI,Restaurante Los Laureles,,"Calle París, 1, Pol.ind. Cuidad de Parla (junto al Centro Comercial El Ferial) 28983, Calle Roma, 2, Parla",916644978,,,,,4.1,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ4ekL3Vf1QQ0RueIbi1InP_E,Autentico sabor,,"Calle Amsterdam, 11, Parla",,,,,,4.1,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ2-2P6Vf1QQ0R-0Z3DvZh0I8,Asador Parla Este,,"Calle Amsterdam, Parla",678495339,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJV7stA3gfQg0RROHrshX9yII,Burguer Anteux,,"Calle de Doctor Jiménez Díaz, 3, Pinto",916914771,,,https://www.anteuxburger.es/,,4.5,,"{""cafe"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJbwSffoIfQg0Rlg7_naIerWg,Bar Félix,,"Calle del Cristo, 17, Pinto",912483095,,,,,4.4,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJUWlH_IUfQg0R4aXPir2L4Bw,Restaurante Nadu,,"Calle de San José, 3, Pinto",618279666,,"{""eduardo_garciamiguel@hotmail.es""}",https://www.nadurestaurante.es/,,4.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ5QM2YlYfQg0RP7BEu6sw3Dc,Reverso Restaurante,,"Calle de Ana de Austria, 1, Local 11, Pinto",910376698,,"{""fran@reviresco.es""}",http://www.reviresco.es/,,4.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJB8ymXoIfQg0RI62ZLq5q980,Bar restaurante La Terracita,,"Calle de Fuentevieja, 2, Pinto",916926202,,,,,4.4,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJY44y6rMfQg0RfN3wNqh4Xno,Capitán Chicken & Meat,,"Calle Ferrocarril, 6, Pinto",,,,,,4.6,,"{""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJN3liLVgfQg0RO5cHW2HTBK8,Restaurante Tequeden,,"Calle de Doctor Jiménez Díaz, 1, Pinto",919479921,,"{""Animalize21@erra.aslani""}",https://sites.google.com/tequeden.com/tequeden/inicio,,4.8,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJMcZ37WgfQg0Rv_Y37z0Mw50,La Venezolana,,"Calle de Doctor Jiménez Díaz, 1, Pinto",634020251,,,,,3.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJtaccPYIfQg0RTXXWW5lBkUE,American Retro Diner,,"Calle de San José, 6, Pinto",,,,,,2.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJdzFnQXgfQg0R-bvDxcunPtY,Asador El Pollo Rico,,"Eulogio Moya Muñoz, 9, Pinto",916910463,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJxxDhqHsfQg0R79rHhRetAQg,Limalimut Station,,"Calle de San Juan, 11, Pinto",916920030,,,http://www.limalimut.com/,,4.0,,"{""meal_delivery"", ""meal_takeaway"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJBZj_XXcfQg0RhZcQbHUXP0o,doner kebab skewer,,"Avenida de España, 8, Pinto",910010716,,,,,3.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJu7pDWXkfQg0RY-HCECmH0_M,Kebab Bollywood,,"Calle Alfaro, 6, Pinto",916987513,,,https://kebabbollywoodpinto.com/,,3.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJtf5AknsfQg0RaFMTtdbSJvQ,Restaurante Puerto Pirata,,"Calle de Pedro Rubin de Celis, 19, Pinto",912274351,,"{""info@puertopiratapinto.comEscr""}",http://puertopiratapinto.es/,,4.2,,"{""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJf80JYPIfQg0R9rDRDGkdz5w,Bar restaurante La Esperanza,,"CALLE SAN MARTIN Nº 14 SEMIESQUINA, Calle de la Sagrada Familia, Pinto",915984503,,,,,4.3,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJH1ujj3kfQg0RSDDUoOyi0-I,Restaurante El Barril,,"Calle de la Nación Dominicana, 22, Pinto",916915592,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJm7T1EGofQg0RWXZlkld_1zE,Vannila pastelería cafetería,,"Paseo de Dolores Soria, 2, Pinto",,,,,,4.1,,"{""restaurant"", ""bakery"", ""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJYc5ZSh_7QQ0RItEJTZewMUc,Jenny Diezma Gastrobar,,"Calle San Antón, Plaza Raso Nevero, 2, Esq, Pinto",672571217,,"{""admin@jennydiezmagastro.es""}",https://www.jennydiezmagastro.es/,,4.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJVSQNA3ofQg0R2Las5MHqII4,Bar El Rincón,,"Calle de Santa Teresa, 1, Pinto",916924673,,,https://m.facebook.com/profile.php?id=100054611252326,,4.4,,"{""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJzyuxO4IfQg0RWdM2VXCSK5U,Sanbriz,,"Plaza Raso Nevero, Pinto",,,,,,,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJIxjp9W4fQg0Re9mp88d7bcQ,Oasis Cafetería,,"Paseo de Dolores Soria, 10, Pinto",,,,,,4.0,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ3yG_2nsfQg0RxxjULbX694U,Mesón Salazar,,"Calle Emilio Zubiría, 24, Pinto",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJRSAiqXsfQg0Rcl5hk5qSB2c,Malauva,,"Calle de San Juan, 11, Pinto",687761157,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJG7e4XssfQg0Rx06iGPRUlQ0,Las delicias peruanas,,"Calle de San Juan, 11, Pinto",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJp7NTdHkfQg0R8iPL0n6Jh3E,Cafetería Trazos,,"Paseo de Dolores Soria, 7, Pinto",916913906,,,,,4.3,,"{""bar"", ""cafe"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJdefRMSQfQg0RngtYmP1aftw,Cafetería,,"Calle de San Martín, 47, Pinto",,,,,,,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJA1dnZfkfQg0RVd8vPDWlizg,Restaurante Sushi Las Delicias,,"Calle de San Martín, 47, Pinto",919489725,,,,,4.4,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJCaoR8HcfQg0RL7nDHHnODA8,Mag Café,,"Calle del Pajar, 9, Pinto",916924138,,,https://restaurante-mag-cafe.jimdosite.com/,,3.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJQfTJvnofQg0RVGCvQwJ6Ugs,Xing,,"Calle de San Antón, 43, Pinto",916987251,,,https://cocinaasiaticaxingpinto.com/,,3.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJR9mXInEfQg0RZykcvGXRZVw,El Teatro de Baco,,"Calle de las Alpujarras, 11, Pinto",628619408,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
